STATE	DMEPOS RURAL ZIP CODE	YEAR/QTR
ND	58495	202501
ND	58496	202501
ND	58497	202501
ND	58523	202501
ND	58524	202501
ND	58528	202501
ND	58529	202501
ND	58531	202501
ND	58533	202501
ND	58538	202501
ND	58540	202501
ND	58541	202501
ND	58542	202501
ND	58544	202501
ND	58545	202501
ND	58549	202501
ND	58552	202501
ND	58559	202501
ND	58561	202501
ND	58562	202501
ND	58564	202501
ND	58565	202501
ND	58568	202501
ND	58569	202501
ND	58571	202501
ND	58573	202501
ND	58575	202501
ND	58576	202501
ND	58577	202501
ND	58579	202501
ND	58580	202501
ND	58581	202501
ND	58601	202501
ND	58602	202501
ND	58620	202501
ND	58621	202501
ND	58622	202501
ND	58623	202501
ND	58625	202501
ND	58626	202501
ND	58627	202501
ND	58630	202501
ND	58632	202501
ND	58634	202501
ND	58636	202501
ND	58639	202501
ND	58640	202501
ND	58641	202501
ND	58642	202501
ND	58643	202501
ND	58644	202501
ND	58645	202501
ND	58646	202501
ND	58647	202501
ND	58649	202501
ND	58650	202501
ND	58651	202501
ND	58652	202501
ND	58653	202501
ND	58654	202501
ND	58655	202501
ND	58656	202501
ND	58711	202501
ND	58716	202501
ND	58721	202501
ND	58723	202501
ND	58727	202501
ND	58730	202501
ND	58735	202501
ND	58737	202501
ND	58748	202501
ND	58750	202501
ND	58752	202501
ND	58755	202501
ND	58757	202501
ND	58758	202501
ND	58760	202501
ND	58762	202501
ND	58763	202501
ND	58765	202501
ND	58769	202501
ND	58770	202501
ND	58771	202501
ND	58772	202501
ND	58773	202501
ND	58775	202501
ND	58776	202501
ND	58778	202501
ND	58783	202501
ND	58784	202501
ND	58793	202501
ND	58794	202501
ND	58795	202501
ND	58801	202501
ND	58802	202501
ND	58803	202501
ND	58830	202501
ND	58831	202501
ND	58833	202501
ND	58835	202501
ND	58838	202501
ND	58843	202501
ND	58844	202501
ND	58845	202501
ND	58847	202501
ND	58849	202501
ND	58852	202501
ND	58853	202501
ND	58854	202501
ND	58856	202501
MT	59003	202501
MT	59004	202501
MT	59010	202501
MT	59011	202501
MT	59012	202501
MT	59016	202501
MT	59018	202501
MT	59020	202501
MT	59022	202501
MT	59025	202501
MT	59027	202501
MT	59030	202501
MT	59031	202501
MT	59032	202501
MT	59033	202501
MT	59034	202501
MT	59035	202501
MT	59036	202501
MT	59038	202501
MT	59039	202501
MT	59043	202501
MT	59046	202501
MT	59047	202501
MT	59050	202501
MT	59052	202501
MT	59053	202501
MT	59054	202501
MT	59055	202501
MT	59058	202501
MT	59059	202501
MT	59062	202501
MT	59065	202501
MT	59066	202501
MT	59072	202501
MT	59073	202501
MT	59074	202501
MT	59075	202501
MT	59076	202501
MT	59077	202501
MT	59078	202501
MT	59081	202501
MT	59082	202501
MT	59083	202501
MT	59084	202501
MT	59085	202501
MT	59086	202501
MT	59087	202501
MT	59089	202501
MT	59201	202501
MT	59211	202501
MT	59212	202501
MT	59213	202501
MT	59214	202501
MT	59215	202501
MT	59217	202501
MT	59218	202501
MT	59219	202501
MT	59221	202501
MT	59222	202501
MT	59223	202501
MT	59225	202501
MT	59226	202501
MT	59230	202501
MT	59231	202501
MT	59240	202501
MT	59241	202501
MT	59242	202501
MT	59243	202501
MT	59244	202501
MT	59247	202501
MT	59248	202501
MT	59250	202501
MT	59252	202501
MT	59253	202501
MT	59254	202501
MT	59255	202501
MT	59256	202501
MT	59257	202501
MT	59258	202501
MT	59259	202501
MT	59260	202501
MT	59261	202501
MT	59262	202501
MT	59263	202501
MT	59270	202501
MT	59273	202501
MT	59274	202501
MT	59275	202501
MT	59276	202501
MT	59301	202501
MT	59311	202501
MT	59312	202501
MT	59313	202501
MT	59314	202501
MT	59315	202501
MT	59316	202501
MT	59317	202501
MT	59318	202501
MT	59319	202501
MT	59322	202501
MT	59323	202501
MT	59324	202501
MT	59326	202501
MT	59327	202501
MT	59330	202501
MT	59332	202501
MT	59333	202501
MT	59336	202501
MT	59337	202501
MT	59338	202501
MT	59339	202501
MT	59341	202501
MT	59343	202501
MT	59344	202501
MT	59345	202501
MT	59347	202501
MT	59349	202501
MT	59351	202501
MT	59353	202501
MT	59354	202501
MT	59411	202501
MT	59416	202501
MT	59417	202501
MT	59418	202501
MT	59419	202501
MT	59420	202501
MT	59422	202501
MT	59424	202501
MT	59425	202501
MT	59427	202501
MT	59430	202501
MT	59432	202501
MT	59433	202501
MT	59434	202501
MT	59435	202501
MT	59436	202501
MT	59440	202501
MT	59441	202501
MT	59442	202501
MT	59444	202501
MT	59446	202501
MT	59447	202501
MT	59448	202501
MT	59450	202501
MT	59451	202501
MT	59452	202501
MT	59453	202501
MT	59454	202501
MT	59456	202501
MT	59457	202501
MT	59460	202501
MT	59461	202501
MT	59462	202501
MT	59464	202501
MT	59466	202501
MT	59467	202501
MT	59468	202501
MT	59469	202501
MT	59471	202501
MT	59474	202501
MT	59479	202501
MT	59482	202501
MT	59484	202501
MT	59486	202501
MT	59489	202501
MT	59501	202501
MT	59520	202501
MT	59521	202501
MT	59522	202501
MT	59523	202501
MT	59524	202501
MT	59525	202501
MT	59526	202501
MT	59527	202501
MT	59528	202501
MT	59529	202501
MT	59530	202501
MT	59531	202501
MT	59532	202501
MT	59535	202501
MT	59537	202501
MT	59538	202501
MT	59540	202501
MT	59542	202501
MT	59544	202501
MT	59545	202501
MT	59546	202501
MT	59547	202501
MT	59642	202501
MT	59645	202501
MT	59701	202501
MT	59702	202501
MT	59703	202501
MT	59707	202501
MT	59710	202501
MT	59711	202501
MT	59713	202501
MT	59720	202501
MT	59722	202501
MT	59724	202501
MT	59725	202501
MT	59727	202501
MT	59728	202501
MT	59729	202501
MT	59731	202501
MT	59732	202501
MT	59733	202501
MT	59735	202501
MT	59736	202501
MT	59739	202501
MT	59740	202501
MT	59743	202501
MT	59745	202501
MT	59746	202501
MT	59747	202501
MT	59748	202501
MT	59749	202501
MT	59750	202501
MT	59751	202501
MT	59754	202501
MT	59755	202501
MT	59756	202501
MT	59761	202501
MT	59762	202501
MT	59821	202501
MT	59824	202501
MT	59827	202501
MT	59828	202501
MT	59829	202501
MT	59831	202501
MT	59832	202501
MT	59833	202501
MT	59835	202501
MT	59837	202501
MT	59840	202501
MT	59841	202501
MT	59843	202501
MT	59844	202501
MT	59845	202501
MT	59848	202501
MT	59853	202501
MT	59854	202501
MT	59855	202501
MT	59856	202501
MT	59858	202501
MT	59859	202501
MT	59860	202501
MT	59863	202501
MT	59864	202501
MT	59865	202501
MT	59870	202501
MT	59871	202501
MT	59873	202501
MT	59874	202501
MT	59875	202501
MT	59901	202501
MT	59903	202501
MT	59904	202501
MT	59910	202501
MT	59911	202501
MT	59912	202501
MT	59913	202501
MT	59914	202501
MT	59915	202501
MT	59916	202501
MT	59917	202501
MT	59918	202501
MT	59919	202501
MT	59920	202501
MT	59921	202501
MT	59922	202501
MT	59923	202501
MT	59925	202501
MT	59926	202501
MT	59927	202501
MT	59928	202501
MT	59929	202501
MT	59930	202501
MT	59931	202501
MT	59932	202501
MT	59933	202501
MT	59934	202501
MT	59935	202501
MT	59936	202501
MT	59937	202501
IL	60113	202501
IL	60420	202501
IL	60460	202501
IL	60470	202501
IL	60518	202501
IL	60530	202501
IL	60531	202501
IL	60549	202501
IL	60551	202501
IL	60553	202501
IL	60557	202501
IL	60911	202501
IL	60912	202501
IL	60918	202501
IL	60920	202501
IL	60921	202501
IL	60924	202501
IL	60926	202501
IL	60927	202501
IL	60928	202501
IL	60929	202501
IL	60930	202501
IL	60931	202501
IL	60932	202501
IL	60934	202501
IL	60938	202501
IL	60939	202501
IL	60942	202501
IL	60945	202501
IL	60948	202501
IL	60951	202501
IL	60953	202501
IL	60955	202501
IL	60956	202501
IL	60960	202501
IL	60963	202501
IL	60966	202501
IL	60967	202501
IL	60968	202501
IL	60970	202501
IL	60973	202501
IL	60974	202501
IL	61001	202501
IL	61006	202501
IL	61007	202501
IL	61010	202501
IL	61013	202501
IL	61014	202501
IL	61015	202501
IL	61018	202501
IL	61019	202501
IL	61020	202501
IL	61021	202501
IL	61025	202501
IL	61027	202501
IL	61028	202501
IL	61030	202501
IL	61031	202501
IL	61032	202501
IL	61036	202501
IL	61037	202501
IL	61039	202501
IL	61041	202501
IL	61042	202501
IL	61043	202501
IL	61044	202501
IL	61046	202501
IL	61047	202501
IL	61048	202501
IL	61049	202501
IL	61050	202501
IL	61051	202501
IL	61052	202501
IL	61053	202501
IL	61054	202501
IL	61057	202501
IL	61059	202501
IL	61060	202501
IL	61061	202501
IL	61062	202501
IL	61064	202501
IL	61067	202501
IL	61068	202501
IL	61070	202501
IL	61071	202501
IL	61074	202501
IL	61075	202501
IL	61078	202501
IL	61081	202501
IL	61084	202501
IL	61085	202501
IL	61087	202501
IL	61089	202501
IL	61091	202501
IL	61230	202501
IL	61243	202501
IL	61250	202501
IL	61251	202501
IL	61252	202501
IL	61261	202501
IL	61270	202501
IL	61277	202501
IL	61283	202501
IL	61285	202501
IL	61301	202501
IL	61310	202501
IL	61311	202501
IL	61312	202501
IL	61313	202501
IL	61314	202501
IL	61315	202501
IL	61316	202501
IL	61317	202501
IL	61318	202501
IL	61319	202501
IL	61320	202501
IL	61321	202501
IL	61322	202501
IL	61323	202501
IL	61324	202501
IL	61325	202501
IL	61326	202501
IL	61327	202501
IL	61328	202501
IL	61329	202501
IL	61330	202501
IL	61331	202501
IL	61332	202501
IL	61333	202501
IL	61334	202501
IL	61335	202501
IL	61336	202501
IL	61337	202501
IL	61338	202501
IL	61340	202501
IL	61341	202501
IL	61342	202501
IL	61344	202501
IL	61345	202501
IL	61346	202501
IL	61348	202501
IL	61349	202501
IL	61350	202501
IL	61353	202501
IL	61354	202501
IL	61356	202501
IL	61358	202501
IL	61359	202501
IL	61360	202501
IL	61361	202501
IL	61362	202501
IL	61363	202501
IL	61364	202501
IL	61367	202501
IL	61368	202501
IL	61370	202501
IL	61371	202501
IL	61372	202501
IL	61373	202501
IL	61374	202501
IL	61376	202501
IL	61378	202501
IL	61379	202501
IL	61401	202501
IL	61402	202501
IL	61410	202501
IL	61411	202501
IL	61414	202501
IL	61415	202501
IL	61416	202501
IL	61417	202501
IL	61418	202501
IL	61420	202501
IL	61422	202501
IL	61423	202501
IL	61425	202501
IL	61427	202501
IL	61428	202501
IL	61430	202501
IL	61431	202501
IL	61432	202501
IL	61433	202501
IL	61435	202501
IL	61436	202501
IL	61437	202501
IL	61438	202501
IL	61439	202501
IL	61440	202501
IL	61441	202501
IL	61447	202501
IL	61448	202501
IL	61450	202501
IL	61452	202501
IL	61453	202501
IL	61454	202501
IL	61455	202501
IL	61458	202501
IL	61459	202501
IL	61460	202501
IL	61462	202501
IL	61467	202501
IL	61469	202501
IL	61470	202501
IL	61471	202501
IL	61472	202501
IL	61473	202501
IL	61474	202501
IL	61475	202501
IL	61477	202501
IL	61478	202501
IL	61480	202501
IL	61482	202501
IL	61484	202501
IL	61485	202501
IL	61488	202501
IL	61489	202501
IL	61501	202501
IL	61519	202501
IL	61520	202501
IL	61524	202501
IL	61531	202501
IL	61532	202501
IL	61542	202501
IL	61543	202501
IL	61544	202501
IL	61546	202501
IL	61553	202501
IL	61560	202501
IL	61563	202501
IL	61567	202501
IL	61572	202501
IL	61723	202501
IL	61727	202501
IL	61735	202501
IL	61739	202501
IL	61740	202501
IL	61741	202501
IL	61743	202501
IL	61749	202501
IL	61750	202501
IL	61751	202501
IL	61764	202501
IL	61769	202501
IL	61775	202501
IL	61777	202501
IL	61778	202501
IL	61810	202501
IL	61811	202501
IL	61812	202501
IL	61814	202501
IL	61817	202501
IL	61831	202501
IL	61832	202501
IL	61833	202501
IL	61834	202501
IL	61841	202501
IL	61842	202501
IL	61844	202501
IL	61846	202501
IL	61848	202501
IL	61850	202501
IL	61857	202501
IL	61858	202501
IL	61865	202501
IL	61870	202501
IL	61876	202501
IL	61882	202501
IL	61883	202501
IL	61910	202501
IL	61911	202501
IL	61912	202501
IL	61914	202501
IL	61917	202501
IL	61919	202501
IL	61920	202501
IL	61924	202501
IL	61925	202501
IL	61928	202501
IL	61930	202501
IL	61931	202501
IL	61932	202501
IL	61933	202501
IL	61937	202501
IL	61938	202501
IL	61940	202501
IL	61941	202501
IL	61942	202501
IL	61943	202501
IL	61944	202501
IL	61949	202501
IL	61951	202501
IL	61953	202501
IL	61955	202501
IL	61956	202501
IL	61957	202501
IL	62006	202501
IL	62011	202501
IL	62013	202501
IL	62015	202501
IL	62016	202501
IL	62017	202501
IL	62027	202501
IL	62032	202501
IL	62036	202501
IL	62044	202501
IL	62045	202501
IL	62047	202501
IL	62049	202501
IL	62050	202501
IL	62051	202501
IL	62053	202501
IL	62054	202501
IL	62056	202501
IL	62065	202501
IL	62070	202501
IL	62075	202501
IL	62076	202501
IL	62077	202501
IL	62078	202501
IL	62080	202501
IL	62081	202501
IL	62082	202501
IL	62083	202501
IL	62089	202501
IL	62091	202501
IL	62092	202501
IL	62094	202501
IL	62098	202501
IL	62214	202501
IL	62217	202501
IL	62233	202501
IL	62237	202501
IL	62238	202501
IL	62241	202501
IL	62242	202501
IL	62259	202501
IL	62261	202501
IL	62263	202501
IL	62268	202501
IL	62271	202501
IL	62272	202501
IL	62274	202501
IL	62277	202501
IL	62278	202501
IL	62280	202501
IL	62286	202501
IL	62288	202501
IL	62292	202501
IL	62297	202501
IL	62301	202501
IL	62305	202501
IL	62306	202501
IL	62311	202501
IL	62312	202501
IL	62313	202501
IL	62314	202501
IL	62316	202501
IL	62319	202501
IL	62320	202501
IL	62321	202501
IL	62323	202501
IL	62324	202501
IL	62325	202501
IL	62326	202501
IL	62329	202501
IL	62330	202501
IL	62334	202501
IL	62336	202501
IL	62338	202501
IL	62339	202501
IL	62340	202501
IL	62341	202501
IL	62343	202501
IL	62344	202501
IL	62345	202501
IL	62346	202501
IL	62347	202501
IL	62348	202501
IL	62349	202501
IL	62351	202501
IL	62352	202501
IL	62353	202501
IL	62354	202501
IL	62355	202501
IL	62356	202501
IL	62357	202501
IL	62358	202501
IL	62359	202501
IL	62360	202501
IL	62361	202501
IL	62362	202501
IL	62363	202501
IL	62365	202501
IL	62366	202501
IL	62367	202501
IL	62370	202501
IL	62373	202501
IL	62374	202501
IL	62375	202501
IL	62376	202501
IL	62378	202501
IL	62379	202501
IL	62380	202501
IL	62401	202501
IL	62410	202501
IL	62411	202501
IL	62413	202501
IL	62414	202501
IL	62417	202501
IL	62418	202501
IL	62419	202501
IL	62420	202501
IL	62421	202501
IL	62422	202501
IL	62423	202501
IL	62424	202501
IL	62425	202501
IL	62426	202501
IL	62427	202501
IL	62428	202501
IL	62431	202501
IL	62432	202501
IL	62433	202501
IL	62434	202501
IL	62436	202501
IL	62438	202501
IL	62439	202501
IL	62440	202501
IL	62441	202501
IL	62442	202501
IL	62443	202501
IL	62444	202501
IL	62445	202501
IL	62446	202501
IL	62447	202501
IL	62448	202501
IL	62449	202501
IL	62450	202501
IL	62451	202501
IL	62452	202501
IL	62454	202501
IL	62458	202501
IL	62459	202501
IL	62460	202501
IL	62461	202501
IL	62462	202501
IL	62463	202501
IL	62464	202501
IL	62465	202501
IL	62466	202501
IL	62467	202501
IL	62468	202501
IL	62469	202501
IL	62471	202501
IL	62473	202501
IL	62474	202501
IL	62475	202501
IL	62476	202501
IL	62477	202501
IL	62478	202501
IL	62479	202501
IL	62480	202501
IL	62481	202501
IL	62510	202501
IL	62512	202501
IL	62517	202501
IL	62518	202501
IL	62519	202501
IL	62531	202501
IL	62533	202501
IL	62534	202501
IL	62538	202501
IL	62540	202501
IL	62541	202501
IL	62543	202501
IL	62546	202501
IL	62547	202501
IL	62548	202501
IL	62550	202501
IL	62553	202501
IL	62555	202501
IL	62556	202501
IL	62557	202501
IL	62560	202501
IL	62565	202501
IL	62567	202501
IL	62568	202501
IL	62570	202501
IL	62571	202501
IL	62601	202501
IL	62610	202501
IL	62611	202501
IL	62612	202501
IL	62617	202501
IL	62618	202501
IL	62621	202501
IL	62622	202501
IL	62624	202501
IL	62627	202501
IL	62628	202501
IL	62631	202501
IL	62633	202501
IL	62634	202501
IL	62635	202501
IL	62638	202501
IL	62639	202501
IL	62643	202501
IL	62644	202501
IL	62650	202501
IL	62651	202501
IL	62655	202501
IL	62656	202501
IL	62660	202501
IL	62663	202501
IL	62664	202501
IL	62665	202501
IL	62666	202501
IL	62668	202501
IL	62671	202501
IL	62681	202501
IL	62682	202501
IL	62691	202501
IL	62692	202501
IL	62694	202501
IL	62695	202501
IL	62801	202501
IL	62803	202501
IL	62806	202501
IL	62807	202501
IL	62808	202501
IL	62809	202501
IL	62810	202501
IL	62811	202501
IL	62812	202501
IL	62814	202501
IL	62815	202501
IL	62816	202501
IL	62817	202501
IL	62818	202501
IL	62819	202501
IL	62820	202501
IL	62821	202501
IL	62822	202501
IL	62823	202501
IL	62824	202501
IL	62825	202501
IL	62827	202501
IL	62828	202501
IL	62829	202501
IL	62830	202501
IL	62831	202501
IL	62832	202501
IL	62833	202501
IL	62834	202501
IL	62835	202501
IL	62836	202501
IL	62837	202501
IL	62838	202501
IL	62839	202501
IL	62840	202501
IL	62841	202501
IL	62842	202501
IL	62843	202501
IL	62844	202501
IL	62846	202501
IL	62848	202501
IL	62849	202501
IL	62850	202501
IL	62851	202501
IL	62852	202501
IL	62853	202501
IL	62854	202501
IL	62856	202501
IL	62858	202501
IL	62859	202501
IL	62860	202501
IL	62861	202501
IL	62862	202501
IL	62863	202501
IL	62864	202501
IL	62865	202501
IL	62866	202501
IL	62867	202501
IL	62868	202501
IL	62869	202501
IL	62870	202501
IL	62871	202501
IL	62872	202501
IL	62874	202501
IL	62875	202501
IL	62876	202501
IL	62877	202501
IL	62878	202501
IL	62879	202501
IL	62880	202501
IL	62881	202501
IL	62882	202501
IL	62883	202501
IL	62884	202501
IL	62885	202501
IL	62886	202501
IL	62887	202501
IL	62888	202501
IL	62889	202501
IL	62890	202501
IL	62891	202501
IL	62892	202501
IL	62893	202501
IL	62894	202501
IL	62895	202501
IL	62896	202501
IL	62897	202501
IL	62898	202501
IL	62899	202501
IL	62901	202501
IL	62902	202501
IL	62903	202501
IL	62905	202501
IL	62906	202501
IL	62907	202501
IL	62908	202501
IL	62909	202501
IL	62912	202501
IL	62915	202501
IL	62916	202501
IL	62917	202501
IL	62918	202501
IL	62919	202501
IL	62920	202501
IL	62921	202501
IL	62922	202501
IL	62923	202501
IL	62924	202501
IL	62926	202501
IL	62927	202501
IL	62928	202501
IL	62930	202501
IL	62931	202501
IL	62932	202501
IL	62933	202501
IL	62934	202501
IL	62935	202501
IL	62938	202501
IL	62939	202501
IL	62940	202501
IL	62941	202501
IL	62942	202501
IL	62943	202501
IL	62946	202501
IL	62947	202501
IL	62948	202501
IL	62949	202501
IL	62950	202501
IL	62951	202501
IL	62952	202501
IL	62954	202501
IL	62956	202501
IL	62957	202501
IL	62958	202501
IL	62959	202501
IL	62961	202501
IL	62963	202501
IL	62964	202501
IL	62965	202501
IL	62966	202501
IL	62967	202501
IL	62970	202501
IL	62972	202501
IL	62973	202501
IL	62974	202501
IL	62975	202501
IL	62976	202501
IL	62977	202501
IL	62979	202501
IL	62982	202501
IL	62983	202501
IL	62984	202501
IL	62985	202501
IL	62987	202501
IL	62992	202501
IL	62994	202501
IL	62995	202501
IL	62996	202501
IL	62997	202501
IL	62998	202501
IL	62999	202501
MO	63036	202501
MO	63087	202501
MO	63091	202501
MO	63330	202501
MO	63333	202501
MO	63334	202501
MO	63336	202501
MO	63339	202501
MO	63344	202501
MO	63345	202501
MO	63350	202501
MO	63351	202501
MO	63352	202501
MO	63353	202501
MO	63359	202501
MO	63361	202501
MO	63363	202501
MO	63382	202501
MO	63384	202501
MO	63401	202501
MO	63430	202501
MO	63431	202501
MO	63432	202501
MO	63433	202501
MO	63434	202501
MO	63435	202501
MO	63436	202501
MO	63437	202501
MO	63438	202501
MO	63439	202501
MO	63440	202501
MO	63441	202501
MO	63442	202501
MO	63443	202501
MO	63445	202501
MO	63446	202501
MO	63447	202501
MO	63448	202501
MO	63450	202501
MO	63451	202501
MO	63452	202501
MO	63453	202501
MO	63454	202501
MO	63456	202501
MO	63457	202501
MO	63458	202501
MO	63459	202501
MO	63460	202501
MO	63461	202501
MO	63462	202501
MO	63463	202501
MO	63465	202501
MO	63466	202501
MO	63467	202501
MO	63468	202501
MO	63469	202501
MO	63471	202501
MO	63472	202501
MO	63473	202501
MO	63474	202501
MO	63501	202501
MO	63530	202501
MO	63531	202501
MO	63532	202501
MO	63533	202501
MO	63534	202501
MO	63535	202501
MO	63536	202501
MO	63537	202501
MO	63538	202501
MO	63539	202501
MO	63540	202501
MO	63541	202501
MO	63543	202501
MO	63544	202501
MO	63545	202501
MO	63546	202501
MO	63547	202501
MO	63548	202501
MO	63549	202501
MO	63551	202501
MO	63552	202501
MO	63555	202501
MO	63556	202501
MO	63557	202501
MO	63558	202501
MO	63559	202501
MO	63560	202501
MO	63561	202501
MO	63563	202501
MO	63565	202501
MO	63566	202501
MO	63567	202501
MO	63601	202501
MO	63620	202501
MO	63621	202501
MO	63623	202501
MO	63624	202501
MO	63625	202501
MO	63627	202501
MO	63628	202501
MO	63629	202501
MO	63632	202501
MO	63633	202501
MO	63636	202501
MO	63637	202501
MO	63638	202501
MO	63640	202501
MO	63645	202501
MO	63648	202501
MO	63650	202501
MO	63651	202501
MO	63653	202501
MO	63654	202501
MO	63655	202501
MO	63656	202501
MO	63663	202501
MO	63665	202501
MO	63666	202501
MO	63670	202501
MO	63673	202501
MO	63675	202501
MO	63730	202501
MO	63735	202501
MO	63736	202501
MO	63737	202501
MO	63738	202501
MO	63740	202501
MO	63742	202501
MO	63746	202501
MO	63748	202501
MO	63758	202501
MO	63763	202501
MO	63767	202501
MO	63770	202501
MO	63771	202501
MO	63774	202501
MO	63775	202501
MO	63776	202501
MO	63780	202501
MO	63783	202501
MO	63784	202501
MO	63801	202501
MO	63820	202501
MO	63821	202501
MO	63822	202501
MO	63823	202501
MO	63824	202501
MO	63825	202501
MO	63826	202501
MO	63827	202501
MO	63828	202501
MO	63829	202501
MO	63830	202501
MO	63833	202501
MO	63834	202501
MO	63837	202501
MO	63839	202501
MO	63840	202501
MO	63841	202501
MO	63845	202501
MO	63846	202501
MO	63847	202501
MO	63848	202501
MO	63849	202501
MO	63850	202501
MO	63851	202501
MO	63852	202501
MO	63853	202501
MO	63855	202501
MO	63857	202501
MO	63860	202501
MO	63862	202501
MO	63863	202501
MO	63866	202501
MO	63867	202501
MO	63868	202501
MO	63869	202501
MO	63870	202501
MO	63873	202501
